"ICD-9-CM CODE","CCS CATEGORY","CCS CATEGORY DESCRIPTION"
"5559","144","Regional enteritis and ulcerative colitis"
"556","144","Regional enteritis and ulcerative colitis"
"5560","144","Regional enteritis and ulcerative colitis"
"5561","144","Regional enteritis and ulcerative colitis"
"5562","144","Regional enteritis and ulcerative colitis"
"5563","144","Regional enteritis and ulcerative colitis"
"5564","144","Regional enteritis and ulcerative colitis"
"5565","144","Regional enteritis and ulcerative colitis"
"5566","144","Regional enteritis and ulcerative colitis"
"5568","144","Regional enteritis and ulcerative colitis"
"5569","144","Regional enteritis and ulcerative colitis"
"5600","145","Intestinal obstruction without hernia"
"5601","145","Intestinal obstruction without hernia"
"5602","145","Intestinal obstruction without hernia"
"56030","145","Intestinal obstruction without hernia"
"56031","145","Intestinal obstruction without hernia"
"56032","145","Intestinal obstruction without hernia"
"56039","145","Intestinal obstruction without hernia"
"56081","145","Intestinal obstruction without hernia"
"56089","145","Intestinal obstruction without hernia"
"5609","145","Intestinal obstruction without hernia"
"56200","146","Diverticulosis and diverticulitis"
"56201","146","Diverticulosis and diverticulitis"
"56202","146","Diverticulosis and diverticulitis"
"56203","146","Diverticulosis and diverticulitis"
"56210","146","Diverticulosis and diverticulitis"
"56211","146","Diverticulosis and diverticulitis"
"56212","146","Diverticulosis and diverticulitis"
"56213","146","Diverticulosis and diverticulitis"
"5646","147","Anal and rectal conditions"
"5650","147","Anal and rectal conditions"
"5651","147","Anal and rectal conditions"
"566","147","Anal and rectal conditions"
"5690","147","Anal and rectal conditions"
"5691","147","Anal and rectal conditions"
"5692","147","Anal and rectal conditions"
"56941","147","Anal and rectal conditions"
"56942","147","Anal and rectal conditions"
"56943","147","Anal and rectal conditions"
"56944","147","Anal and rectal conditions"
"56949","147","Anal and rectal conditions"
"03283","148","Peritonitis and intestinal abscess"
"5670","148","Peritonitis and intestinal abscess"
"5671","148","Peritonitis and intestinal abscess"
"5672","148","Peritonitis and intestinal abscess"
"56721","148","Peritonitis and intestinal abscess"
"56722","148","Peritonitis and intestinal abscess"
"56723","148","Peritonitis and intestinal abscess"
"56729","148","Peritonitis and intestinal abscess"
"56738","148","Peritonitis and intestinal abscess"
"56739","148","Peritonitis and intestinal abscess"
"5678","148","Peritonitis and intestinal abscess"
"56781","148","Peritonitis and intestinal abscess"
"56782","148","Peritonitis and intestinal abscess"
"56789","148","Peritonitis and intestinal abscess"
"5679","148","Peritonitis and intestinal abscess"
"5695","148","Peritonitis and intestinal abscess"
"57400","149","Biliary tract disease"
"57401","149","Biliary tract disease"
"57410","149","Biliary tract disease"
"57411","149","Biliary tract disease"
"57420","149","Biliary tract disease"
"57421","149","Biliary tract disease"
"57430","149","Biliary tract disease"
"57431","149","Biliary tract disease"
"57440","149","Biliary tract disease"
"57441","149","Biliary tract disease"
"57450","149","Biliary tract disease"
"57451","149","Biliary tract disease"
"57460","149","Biliary tract disease"
"57461","149","Biliary tract disease"
"57470","149","Biliary tract disease"
"57471","149","Biliary tract disease"
"57480","149","Biliary tract disease"
"57481","149","Biliary tract disease"
"57490","149","Biliary tract disease"
"57491","149","Biliary tract disease"
"5750","149","Biliary tract disease"
"5751","149","Biliary tract disease"
"57510","149","Biliary tract disease"
"57511","149","Biliary tract disease"
"57512","149","Biliary tract disease"
"5752","149","Biliary tract disease"
"5753","149","Biliary tract disease"
"5754","149","Biliary tract disease"
"5755","149","Biliary tract disease"
"5756","149","Biliary tract disease"
"5758","149","Biliary tract disease"
"5759","149","Biliary tract disease"
"5760","149","Biliary tract disease"
"5761","149","Biliary tract disease"
"5762","149","Biliary tract disease"
"5763","149","Biliary tract disease"
"5764","149","Biliary tract disease"
"5765","149","Biliary tract disease"
"5768","149","Biliary tract disease"
"5769","149","Biliary tract disease"
"7933","149","Biliary tract disease"
"1540","15","Cancer of rectum and anus"
"1541","15","Cancer of rectum and anus"
"1542","15","Cancer of rectum and anus"
"1543","15","Cancer of rectum and anus"
"1548","15","Cancer of rectum and anus"
"20917","15","Cancer of rectum and anus"
"2304","15","Cancer of rectum and anus"
"2305","15","Cancer of rectum and anus"
"2306","15","Cancer of rectum and anus"
"79670","15","Cancer of rectum and anus"
"79671","15","Cancer of rectum and anus"
"79672","15","Cancer of rectum and anus"
"79673","15","Cancer of rectum and anus"
"79674","15","Cancer of rectum and anus"
"79676","15","Cancer of rectum and anus"
"V1006","15","Cancer of rectum and anus"
"570","151","Other liver diseases"
"5715","151","Other liver diseases"
"5716","151","Other liver diseases"
"5718","151","Other liver diseases"
"5719","151","Other liver diseases"
"5720","151","Other liver diseases"
"5721","151","Other liver diseases"
"5722","151","Other liver diseases"
"5723","151","Other liver diseases"
"5724","151","Other liver diseases"
"5728","151","Other liver diseases"
"5730","151","Other liver diseases"
"5734","151","Other liver diseases"
"5735","151","Other liver diseases"
"5738","151","Other liver diseases"
"5739","151","Other liver diseases"
"7824","151","Other liver diseases"
"7891","151","Other liver diseases"
"7895","151","Other liver diseases"
"78959","151","Other liver diseases"
"7904","151","Other liver diseases"
"7905","151","Other liver diseases"
"7948","151","Other liver diseases"
"V427","151","Other liver diseases"
"5770","152","Pancreatic disorders (not diabetes)"
"5771","152","Pancreatic disorders (not diabetes)"
"5772","152","Pancreatic disorders (not diabetes)"
"5778","152","Pancreatic disorders (not diabetes)"
"5779","152","Pancreatic disorders (not diabetes)"
"5794","152","Pancreatic disorders (not diabetes)"
"4560","153","Gastrointestinal hemorrhage"
"45620","153","Gastrointestinal hemorrhage"
"5307","153","Gastrointestinal hemorrhage"
"53082","153","Gastrointestinal hemorrhage"
"53100","153","Gastrointestinal hemorrhage"
"53101","153","Gastrointestinal hemorrhage"
"53120","153","Gastrointestinal hemorrhage"
"53121","153","Gastrointestinal hemorrhage"
"53140","153","Gastrointestinal hemorrhage"
"53141","153","Gastrointestinal hemorrhage"
"53160","153","Gastrointestinal hemorrhage"
"53161","153","Gastrointestinal hemorrhage"
"53200","153","Gastrointestinal hemorrhage"
"53201","153","Gastrointestinal hemorrhage"
"53220","153","Gastrointestinal hemorrhage"
"53221","153","Gastrointestinal hemorrhage"
"53240","153","Gastrointestinal hemorrhage"
"53241","153","Gastrointestinal hemorrhage"
"53260","153","Gastrointestinal hemorrhage"
"53261","153","Gastrointestinal hemorrhage"
"53300","153","Gastrointestinal hemorrhage"
"53301","153","Gastrointestinal hemorrhage"
"53320","153","Gastrointestinal hemorrhage"
"53321","153","Gastrointestinal hemorrhage"
"53340","153","Gastrointestinal hemorrhage"
"53341","153","Gastrointestinal hemorrhage"
"53360","153","Gastrointestinal hemorrhage"
"53361","153","Gastrointestinal hemorrhage"
"53400","153","Gastrointestinal hemorrhage"
"53401","153","Gastrointestinal hemorrhage"
"53420","153","Gastrointestinal hemorrhage"
"53421","153","Gastrointestinal hemorrhage"
"53440","153","Gastrointestinal hemorrhage"
"53441","153","Gastrointestinal hemorrhage"
"53460","153","Gastrointestinal hemorrhage"
"53461","153","Gastrointestinal hemorrhage"
"5693","153","Gastrointestinal hemorrhage"
"5780","153","Gastrointestinal hemorrhage"
"5781","153","Gastrointestinal hemorrhage"
"5789","153","Gastrointestinal hemorrhage"
"55841","154","Noninfectious gastroenteritis"
"55842","154","Noninfectious gastroenteritis"
"5589","154","Noninfectious gastroenteritis"
"538","155","Other gastrointestinal disorders"
"5581","155","Other gastrointestinal disorders"
"5582","155","Other gastrointestinal disorders"
"5640","155","Other gastrointestinal disorders"
"56400","155","Other gastrointestinal disorders"
"56401","155","Other gastrointestinal disorders"
"56402","155","Other gastrointestinal disorders"
"56409","155","Other gastrointestinal disorders"
"5641","155","Other gastrointestinal disorders"
"5645","155","Other gastrointestinal disorders"
"5647","155","Other gastrointestinal disorders"
"5648","155","Other gastrointestinal disorders"
"56481","155","Other gastrointestinal disorders"
"56489","155","Other gastrointestinal disorders"
"5649","155","Other gastrointestinal disorders"
"5680","155","Other gastrointestinal disorders"
"56881","155","Other gastrointestinal disorders"
"56882","155","Other gastrointestinal disorders"
"56889","155","Other gastrointestinal disorders"
"5689","155","Other gastrointestinal disorders"
"56981","155","Other gastrointestinal disorders"
"56982","155","Other gastrointestinal disorders"
"56983","155","Other gastrointestinal disorders"
"56984","155","Other gastrointestinal disorders"
"56985","155","Other gastrointestinal disorders"
"56986","155","Other gastrointestinal disorders"
"56987","155","Other gastrointestinal disorders"
"56989","155","Other gastrointestinal disorders"
"5699","155","Other gastrointestinal disorders"
"5790","155","Other gastrointestinal disorders"
"5791","155","Other gastrointestinal disorders"
"5792","155","Other gastrointestinal disorders"
"5798","155","Other gastrointestinal disorders"
"5799","155","Other gastrointestinal disorders"
"7871","155","Other gastrointestinal disorders"
"7872","155","Other gastrointestinal disorders"
"78720","155","Other gastrointestinal disorders"
"78721","155","Other gastrointestinal disorders"
"78722","155","Other gastrointestinal disorders"
"78723","155","Other gastrointestinal disorders"
"78724","155","Other gastrointestinal disorders"
"78729","155","Other gastrointestinal disorders"
"7873","155","Other gastrointestinal disorders"
"7874","155","Other gastrointestinal disorders"
"7875","155","Other gastrointestinal disorders"
"7876","155","Other gastrointestinal disorders"
"78760","155","Other gastrointestinal disorders"
"78761","155","Other gastrointestinal disorders"
"78762","155","Other gastrointestinal disorders"
"78763","155","Other gastrointestinal disorders"
"7877","155","Other gastrointestinal disorders"
"7879","155","Other gastrointestinal disorders"
"78791","155","Other gastrointestinal disorders"
"78799","155","Other gastrointestinal disorders"
"7892","155","Other gastrointestinal disorders"
"7893","155","Other gastrointestinal disorders"
"78930","155","Other gastrointestinal disorders"
"78931","155","Other gastrointestinal disorders"
"78932","155","Other gastrointestinal disorders"
"78933","155","Other gastrointestinal disorders"
"78934","155","Other gastrointestinal disorders"
"78935","155","Other gastrointestinal disorders"
"78936","155","Other gastrointestinal disorders"
"78937","155","Other gastrointestinal disorders"
"78939","155","Other gastrointestinal disorders"
"7894","155","Other gastrointestinal disorders"
"78940","155","Other gastrointestinal disorders"
"78941","155","Other gastrointestinal disorders"
"78942","155","Other gastrointestinal disorders"
"78943","155","Other gastrointestinal disorders"
"78944","155","Other gastrointestinal disorders"
"78945","155","Other gastrointestinal disorders"
"78946","155","Other gastrointestinal disorders"
"78947","155","Other gastrointestinal disorders"
"78949","155","Other gastrointestinal disorders"
"7899","155","Other gastrointestinal disorders"
"7921","155","Other gastrointestinal disorders"
"7934","155","Other gastrointestinal disorders"
"7936","155","Other gastrointestinal disorders"
"V127","155","Other gastrointestinal disorders"
"V1270","155","Other gastrointestinal disorders"
"V1279","155","Other gastrointestinal disorders"
"V416","155","Other gastrointestinal disorders"
"V441","155","Other gastrointestinal disorders"
"V442","155","Other gastrointestinal disorders"
"V443","155","Other gastrointestinal disorders"
"V444","155","Other gastrointestinal disorders"
"V453","155","Other gastrointestinal disorders"
"V473","155","Other gastrointestinal disorders"
"V535","155","Other gastrointestinal disorders"
"V5350","155","Other gastrointestinal disorders"
"V5351","155","Other gastrointestinal disorders"
"V5359","155","Other gastrointestinal disorders"
"V551","155","Other gastrointestinal disorders"
"V552","155","Other gastrointestinal disorders"
"V553","155","Other gastrointestinal disorders"
"V554","155","Other gastrointestinal disorders"
"5800","156","Nephritis; nephrosis; renal sclerosis"
"5804","156","Nephritis; nephrosis; renal sclerosis"
"58081","156","Nephritis; nephrosis; renal sclerosis"
"58089","156","Nephritis; nephrosis; renal sclerosis"
"5809","156","Nephritis; nephrosis; renal sclerosis"
"5810","156","Nephritis; nephrosis; renal sclerosis"
"5811","156","Nephritis; nephrosis; renal sclerosis"
"5812","156","Nephritis; nephrosis; renal sclerosis"
"5813","156","Nephritis; nephrosis; renal sclerosis"
"58181","156","Nephritis; nephrosis; renal sclerosis"
